 ,Label,IntDen,RawIntDen
617,set2.tif:exp4152,25531028.04,262347270
618,set2.tif:exp4152,25561974.19,262665261
619,set2.tif:exp4152,25525639.46,262291899
620,set2.tif:exp4152,25532849.44,262365986
621,set2.tif:exp4152,25527792.71,262314025
622,set2.tif:exp4152,25529455.48,262331111
623,set2.tif:exp4152,25528636.26,262322693
624,set2.tif:exp4152,25525226.84,262287659
625,set2.tif:exp4152,25528622.74,262322554
626,set2.tif:exp4152,25531795.88,262355160
627,set2.tif:exp4152,25526365.55,262299360
628,set2.tif:exp4152,25530674.87,262343641
629,set2.tif:exp4152,25537456.46,262413326
630,set2.tif:exp4152,25527706.98,262313144
631,set2.tif:exp4153,25531985.35,262357107
632,set2.tif:exp4153,25531015.68,262347143
633,set2.tif:exp4153,25561694.5,262662387
634,set2.tif:exp4153,25525787.48,262293420
635,set2.tif:exp4153,25533156.28,262369139
636,set2.tif:exp4153,25527962.53,262315770
637,set2.tif:exp4153,25529666.76,262333282
638,set2.tif:exp4153,25528748.57,262323847
639,set2.tif:exp4153,25525333.79,262288758
640,set2.tif:exp4153,25528695.14,262323298
641,set2.tif:exp4153,25531740.21,262354588
642,set2.tif:exp4153,25526530.41,262301054
643,set2.tif:exp4153,25530754.09,262344455
644,set2.tif:exp4153,25537492.27,262413694
645,set2.tif:exp4153,25527858.11,262314697
646,set2.tif:exp4155,25531965.11,262356899
647,set2.tif:exp4155,25530554.4,262342403
648,set2.tif:exp4155,25560111.04,262646116
649,set2.tif:exp4155,25525442.59,262289876
650,set2.tif:exp4155,25533005.34,262367588
651,set2.tif:exp4155,25527464.27,262310650
652,set2.tif:exp4155,25529152.83,262328001
653,set2.tif:exp4155,25528646.48,262322798
654,set2.tif:exp4155,25525241.82,262287813
655,set2.tif:exp4155,25528369.42,262319951
656,set2.tif:exp4155,25531567.37,262352812
657,set2.tif:exp4155,25526187.65,262297532
658,set2.tif:exp4155,25530455.71,262341389
659,set2.tif:exp4155,25537303.38,262411753
660,set2.tif:exp4155,25527527.72,262311302
661,set2.tif:exp4157,25532790.27,262365378
662,set2.tif:exp4157,25531482.9,262351944
663,set2.tif:exp4157,25563604.45,262682013
664,set2.tif:exp4157,25525734.44,262292875
665,set2.tif:exp4157,25534404.48,262381965
666,set2.tif:exp4157,25527618.03,262312230
667,set2.tif:exp4157,25528800.34,262324379
668,set2.tif:exp4157,25528787.98,262324252
669,set2.tif:exp4157,25525304.98,262288462
670,set2.tif:exp4157,25528712.07,262323472
671,set2.tif:exp4157,25532376.57,262361127
672,set2.tif:exp4157,25526670.15,262302490
673,set2.tif:exp4157,25531514.53,262352269
674,set2.tif:exp4157,25538695.02,262426053
675,set2.tif:exp4157,25527694.13,262313012
676,set2.tif:exp4159,25534024.74,262378063
677,set2.tif:exp4159,25531807.65,262355281
678,set2.tif:exp4159,25566596.78,262712761
679,set2.tif:exp4159,25525771.13,262293252
680,set2.tif:exp4159,25536110.36,262399494
681,set2.tif:exp4159,25527251.72,262308466
682,set2.tif:exp4159,25528901.26,262325416
683,set2.tif:exp4159,25528263.73,262318865
684,set2.tif:exp4159,25525183.82,262287217
685,set2.tif:exp4159,25528715.29,262323505
686,set2.tif:exp4159,25532571.01,262363125
687,set2.tif:exp4159,25526959.19,262305460
688,set2.tif:exp4159,25532275.26,262360086
689,set2.tif:exp4159,25539506.84,262434395
690,set2.tif:exp4159,25528004.09,262316197
691,set2.tif:exp4171,25529107.57,262327536
692,set2.tif:exp4171,25530291.83,262339705
693,set2.tif:exp4171,25560794.89,262653143
694,set2.tif:exp4171,25525051.57,262285858
695,set2.tif:exp4171,25536137.51,262399773
696,set2.tif:exp4171,25527214.55,262308084
697,set2.tif:exp4171,25528455.74,262320838
698,set2.tif:exp4171,25528308.5,262319325
699,set2.tif:exp4171,25524287.72,262278009
700,set2.tif:exp4171,25528202.13,262318232
701,set2.tif:exp4171,25530266.33,262339443
702,set2.tif:exp4171,25525428.28,262289729
703,set2.tif:exp4171,25529986.64,262336569
704,set2.tif:exp4171,25537416.95,262412920
705,set2.tif:exp4171,25527117.72,262307089
706,set2.tif:exp4187,25529352.04,262330048
707,set2.tif:exp4187,25529810.89,262334763
708,set2.tif:exp4187,25558926.2,262633941
709,set2.tif:exp4187,25525870.3,262294271
710,set2.tif:exp4187,25534095.3,262378788
711,set2.tif:exp4187,25527082.29,262306725
712,set2.tif:exp4187,25527947.16,262315612
713,set2.tif:exp4187,25528620.5,262322531
714,set2.tif:exp4187,25525421.96,262289664
715,set2.tif:exp4187,25528131.96,262317511
716,set2.tif:exp4187,25530071.41,262337440
717,set2.tif:exp4187,25526578.87,262301552
718,set2.tif:exp4187,25529385.8,262330395
719,set2.tif:exp4187,25538626.9,262425353
720,set2.tif:exp4187,25526599.21,262301761
721,set2.tif:exp4203,25529847.48,262335139
722,set2.tif:exp4203,25530144.3,262338189
723,set2.tif:exp4203,25559608.69,262640954
724,set2.tif:exp4203,25525685.98,262292377
725,set2.tif:exp4203,25535117.04,262389287
726,set2.tif:exp4203,25527367.05,262309651
727,set2.tif:exp4203,25528196.58,262318175
728,set2.tif:exp4203,25528970.84,262326131
729,set2.tif:exp4203,25525616.79,262291666
730,set2.tif:exp4203,25528280.66,262319039
731,set2.tif:exp4203,25529937.6,262336065
732,set2.tif:exp4203,25526758.81,262303401
733,set2.tif:exp4203,25529666.96,262333284
734,set2.tif:exp4203,25543188.47,262472226
735,set2.tif:exp4203,25526854.28,262304382
736,set2.tif:exp4219,25531075.04,262347753
737,set2.tif:exp4219,25531643.38,262353593
738,set2.tif:exp4219,25563701.28,262683008
739,set2.tif:exp4219,25525686.27,262292380
740,set2.tif:exp4219,25535281.99,262390982
741,set2.tif:exp4219,25527532.19,262311348
742,set2.tif:exp4219,25527658.71,262312648
743,set2.tif:exp4219,25529963.87,262336335
744,set2.tif:exp4219,25526602.52,262301795
745,set2.tif:exp4219,25529031.37,262326753
746,set2.tif:exp4219,25530437.22,262341199
747,set2.tif:exp4219,25527292.5,262308885
748,set2.tif:exp4219,25529617.52,262332776
749,set2.tif:exp4219,25544223.83,262482865
750,set2.tif:exp4219,25527292.01,262308880
751,set2.tif:exp4220,25530954.57,262346515
752,set2.tif:exp4220,25531484.46,262351960
753,set2.tif:exp4220,25565388.19,262700342
754,set2.tif:exp4220,25526218.41,262297848
755,set2.tif:exp4220,25536320.18,262401650
756,set2.tif:exp4220,25528149.68,262317693
757,set2.tif:exp4220,25528601.62,262322337
758,set2.tif:exp4220,25530665.53,262343545
759,set2.tif:exp4220,25526421.9,262299939
760,set2.tif:exp4220,25528733.97,262323697
761,set2.tif:exp4220,25530854.23,262345484
762,set2.tif:exp4220,25527593.31,262311976
763,set2.tif:exp4220,25530002.9,262336736
764,set2.tif:exp4220,25544785.35,262488635
765,set2.tif:exp4220,25527969.25,262315839
766,set2.tif:exp4221,25530198.99,262338751
767,set2.tif:exp4221,25531536.14,262352491
768,set2.tif:exp4221,25564330.35,262689472
769,set2.tif:exp4221,25526133.54,262296976
770,set2.tif:exp4221,25536172.16,262400129
771,set2.tif:exp4221,25527883.41,262314957
772,set2.tif:exp4221,25528482.4,262321112
773,set2.tif:exp4221,25530300.1,262339790
774,set2.tif:exp4221,25526240.59,262298076
775,set2.tif:exp4221,25528671.98,262323060
776,set2.tif:exp4221,25530678.96,262343683
777,set2.tif:exp4221,25527329.48,262309265
778,set2.tif:exp4221,25529776.63,262334411
779,set2.tif:exp4221,25543976.25,262480321
780,set2.tif:exp4221,25527845.56,262314568
781,set2.tif:exp4222,25530077.83,262337506
782,set2.tif:exp4222,25531421.98,262351318
783,set2.tif:exp4222,25562862.89,262674393
784,set2.tif:exp4222,25526183.96,262297494
785,set2.tif:exp4222,25535897.91,262397311
786,set2.tif:exp4222,25527811.4,262314217
787,set2.tif:exp4222,25528512.18,262321418
788,set2.tif:exp4222,25530242.01,262339193
789,set2.tif:exp4222,25526300.25,262298689
790,set2.tif:exp4222,25528730.66,262323663
791,set2.tif:exp4222,25530656.09,262343448
792,set2.tif:exp4222,25527505.53,262311074
793,set2.tif:exp4222,25529641.65,262333024
794,set2.tif:exp4222,25543857.14,262479097
795,set2.tif:exp4222,25527711.36,262313189
796,set2.tif:exp4223,25529562.44,262332210
797,set2.tif:exp4223,25531264.91,262349704
798,set2.tif:exp4223,25561458.4,262659961
799,set2.tif:exp4223,25526033.79,262295951
800,set2.tif:exp4223,25535986.18,262398218
801,set2.tif:exp4223,25527868.23,262314801
802,set2.tif:exp4223,25528240.28,262318624
803,set2.tif:exp4223,25530109.07,262337827
804,set2.tif:exp4223,25525916.82,262294749
805,set2.tif:exp4223,25528597.04,262322290
806,set2.tif:exp4223,25530495.71,262341800
807,set2.tif:exp4223,25527292.89,262308889
808,set2.tif:exp4223,25529677.85,262333396
809,set2.tif:exp4223,25543529.08,262475726
810,set2.tif:exp4223,25527730.63,262313387
811,set2.tif:exp4224,25529536.26,262331941
812,set2.tif:exp4224,25531134.31,262348362
813,set2.tif:exp4224,25561868.21,262664172
814,set2.tif:exp4224,25525796.24,262293510
815,set2.tif:exp4224,25535913.68,262397473
816,set2.tif:exp4224,25527542.8,262311457
817,set2.tif:exp4224,25527750.87,262313595
818,set2.tif:exp4224,25530051.07,262337231
819,set2.tif:exp4224,25526031.36,262295926
820,set2.tif:exp4224,25528583.91,262322155
821,set2.tif:exp4224,25530472.16,262341558
822,set2.tif:exp4224,25527089.98,262306804
823,set2.tif:exp4224,25529601.36,262332610
824,set2.tif:exp4224,25543368.6,262474077
825,set2.tif:exp4224,25527471.66,262310726
826,set2.tif:exp4225,25529824.12,262334899
827,set2.tif:exp4225,25531302.96,262350095
828,set2.tif:exp4225,25562545.05,262671127
829,set2.tif:exp4225,25525991.46,262295516
830,set2.tif:exp4225,25535993.58,262398294
831,set2.tif:exp4225,25527557.98,262311613
832,set2.tif:exp4225,25527745.9,262313544
833,set2.tif:exp4225,25530362.1,262340427
834,set2.tif:exp4225,25526156.71,262297214
835,set2.tif:exp4225,25528740,262323759
836,set2.tif:exp4225,25530596.34,262342834
837,set2.tif:exp4225,25527201.02,262307945
838,set2.tif:exp4225,25529789.28,262334541
839,set2.tif:exp4225,25543170.76,262472044
840,set2.tif:exp4225,25527452.59,262310530
841,set2.tif:exp4226,25529694.5,262333567
842,set2.tif:exp4226,25531079.42,262347798
843,set2.tif:exp4226,25561813.71,262663612
844,set2.tif:exp4226,25525748.36,262293018
845,set2.tif:exp4226,25535778.21,262396081
846,set2.tif:exp4226,25527520.13,262311224
847,set2.tif:exp4226,25527678.46,262312851
848,set2.tif:exp4226,25530041.82,262337136
849,set2.tif:exp4226,25526108.92,262296723
850,set2.tif:exp4226,25528577.29,262322087
851,set2.tif:exp4226,25530452.6,262341357
852,set2.tif:exp4226,25527003.27,262305913
853,set2.tif:exp4226,25529674.45,262333361
854,set2.tif:exp4226,25542785.57,262468086
855,set2.tif:exp4226,25527419.6,262310191
856,set2.tif:exp4227,25529582.19,262332413
857,set2.tif:exp4227,25531126.91,262348286
858,set2.tif:exp4227,25560917.8,262654406
859,set2.tif:exp4227,25526040.7,262296022
860,set2.tif:exp4227,25535732.57,262395612
861,set2.tif:exp4227,25527538.23,262311410
862,set2.tif:exp4227,25527455.12,262310556
863,set2.tif:exp4227,25530223.22,262339000
864,set2.tif:exp4227,25526020.07,262295810
865,set2.tif:exp4227,25528707.31,262323423
866,set2.tif:exp4227,25530683.63,262343731
867,set2.tif:exp4227,25527282.28,262308780
868,set2.tif:exp4227,25529877.16,262335444
869,set2.tif:exp4227,25542513.76,262465293
870,set2.tif:exp4227,25527454.34,262310548
871,set2.tif:exp4228,25529672.11,262333337
872,set2.tif:exp4228,25531010.13,262347086
873,set2.tif:exp4228,25559996.11,262644935
874,set2.tif:exp4228,25526073.21,262296356
875,set2.tif:exp4228,25535450.16,262392710
876,set2.tif:exp4228,25527573.65,262311774
877,set2.tif:exp4228,25527805.37,262314155
878,set2.tif:exp4228,25530591.38,262342783
879,set2.tif:exp4228,25526125.76,262296896
880,set2.tif:exp4228,25528658.06,262322917
881,set2.tif:exp4228,25530918.46,262346144
882,set2.tif:exp4228,25527364.42,262309624
883,set2.tif:exp4228,25529872,262335391
884,set2.tif:exp4228,25542513.28,262465288
885,set2.tif:exp4228,25527593.99,262311983
886,set2.tif:exp4229,25529714.74,262333775
887,set2.tif:exp4229,25530906.49,262346021
888,set2.tif:exp4229,25559275.57,262637531
889,set2.tif:exp4229,25525313.94,262288554
890,set2.tif:exp4229,25534405.45,262381975
891,set2.tif:exp4229,25527259.32,262308544
892,set2.tif:exp4229,25527158.69,262307510
893,set2.tif:exp4229,25529947.52,262336167
894,set2.tif:exp4229,25526170.62,262297357
895,set2.tif:exp4229,25528543.62,262321741
896,set2.tif:exp4229,25530297.48,262339763
897,set2.tif:exp4229,25526551.82,262301274
898,set2.tif:exp4229,25529168.3,262328160
899,set2.tif:exp4229,25541436.56,262454224
900,set2.tif:exp4229,25526938.46,262305247
901,set2.tif:exp4230,25529568.86,262332276
902,set2.tif:exp4230,25530955.25,262346522
903,set2.tif:exp4230,25560212.64,262647160
904,set2.tif:exp4230,25525900.66,262294583
905,set2.tif:exp4230,25534692.44,262384924
906,set2.tif:exp4230,25527484.8,262310861
907,set2.tif:exp4230,25527691.21,262312982
908,set2.tif:exp4230,25530595.07,262342821
909,set2.tif:exp4230,25526015.79,262295766
910,set2.tif:exp4230,25528562.01,262321930
911,set2.tif:exp4230,25530876.91,262345717
912,set2.tif:exp4230,25527230.8,262308251
913,set2.tif:exp4230,25529859.64,262335264
914,set2.tif:exp4230,25542050.05,262460528
915,set2.tif:exp4230,25527458.33,262310589
916,set2.tif:exp4231,25529601.85,262332615
917,set2.tif:exp4231,25531336.05,262350435
918,set2.tif:exp4231,25561192.82,262657232
919,set2.tif:exp4231,25525997.11,262295574
920,set2.tif:exp4231,25534640.38,262384389
921,set2.tif:exp4231,25527634.48,262312399
922,set2.tif:exp4231,25527657.73,262312638
923,set2.tif:exp4231,25530597.51,262342846
924,set2.tif:exp4231,25526084.2,262296469
925,set2.tif:exp4231,25528841.21,262324799
926,set2.tif:exp4231,25530863.18,262345576
927,set2.tif:exp4231,25527321.31,262309181
928,set2.tif:exp4231,25529930.59,262335993
929,set2.tif:exp4231,25542278.45,262462875
930,set2.tif:exp4231,25527634.18,262312396
931,set2.tif:exp4232,25529837.07,262335032
932,set2.tif:exp4232,25531231.04,262349356
933,set2.tif:exp4232,25562122.89,262666789
934,set2.tif:exp4232,25526036.42,262295978
935,set2.tif:exp4232,25534491.09,262382855
936,set2.tif:exp4232,25527643.72,262312494
937,set2.tif:exp4232,25527804.29,262314144
938,set2.tif:exp4232,25530604.22,262342915
939,set2.tif:exp4232,25526301.32,262298700
940,set2.tif:exp4232,25528801.31,262324389
941,set2.tif:exp4232,25530947.56,262346443
942,set2.tif:exp4232,25527383.88,262309824
943,set2.tif:exp4232,25529882.51,262335499
944,set2.tif:exp4232,25542566.12,262465831
945,set2.tif:exp4232,25527666.59,262312729
946,set2.tif:exp4233,25529748.9,262334126
947,set2.tif:exp4233,25531358.63,262350667
948,set2.tif:exp4233,25562315.19,262668765
949,set2.tif:exp4233,25525969.66,262295292
950,set2.tif:exp4233,25534426.76,262382194
951,set2.tif:exp4233,25527774.03,262313833
952,set2.tif:exp4233,25528018.69,262316347
953,set2.tif:exp4233,25530820.17,262345134
954,set2.tif:exp4233,25526325.94,262298953
955,set2.tif:exp4233,25528941.84,262325833
956,set2.tif:exp4233,25531103.95,262348050
957,set2.tif:exp4233,25527332.99,262309301
958,set2.tif:exp4233,25529883.49,262335509
959,set2.tif:exp4233,25542615.56,262466339
960,set2.tif:exp4233,25527763.03,262313720
961,set2.tif:exp4234,25529755.61,262334195
962,set2.tif:exp4234,25531349.48,262350573
963,set2.tif:exp4234,25561922.51,262664730
964,set2.tif:exp4234,25525953.8,262295129
965,set2.tif:exp4234,25534351.54,262381421
966,set2.tif:exp4234,25527540.76,262311436
967,set2.tif:exp4234,25527981.9,262315969
968,set2.tif:exp4234,25530936.76,262346332
969,set2.tif:exp4234,25526264.34,262298320
970,set2.tif:exp4234,25528800.24,262324378
971,set2.tif:exp4234,25531220.44,262349247
972,set2.tif:exp4234,25527329.38,262309264
973,set2.tif:exp4234,25529813.81,262334793
974,set2.tif:exp4234,25542622.86,262466414
975,set2.tif:exp4234,25527548.84,262311519
976,set2.tif:exp4235,25529598.44,262332580
977,set2.tif:exp4235,25531313.38,262350202
978,set2.tif:exp4235,25561556.5,262660969
979,set2.tif:exp4235,25526194.17,262297599
980,set2.tif:exp4235,25534610.5,262384082
981,set2.tif:exp4235,25527655.79,262312618
982,set2.tif:exp4235,25528044.77,262316615
983,set2.tif:exp4235,25530986,262346838
984,set2.tif:exp4235,25526178.41,262297437
985,set2.tif:exp4235,25528791.68,262324290
986,set2.tif:exp4235,25531247.49,262349525
987,set2.tif:exp4235,25527546.21,262311492
988,set2.tif:exp4235,25530216.31,262338929
989,set2.tif:exp4235,25542321.17,262463314
990,set2.tif:exp4235,25527657.25,262312633
991,set2.tif:exp4236,25530153.06,262338279
992,set2.tif:exp4236,25531038.45,262347377
993,set2.tif:exp4236,25560754.8,262652731
994,set2.tif:exp4236,25525871.95,262294288
995,set2.tif:exp4236,25534279.13,262380677
996,set2.tif:exp4236,25527800.69,262314107
997,set2.tif:exp4236,25528134.4,262317536
998,set2.tif:exp4236,25530833.02,262345266
999,set2.tif:exp4236,25526142.69,262297070
1000,set2.tif:exp4236,25528550.62,262321813
1001,set2.tif:exp4236,25530989.99,262346879
1002,set2.tif:exp4236,25527174.45,262307672
1003,set2.tif:exp4236,25529951.12,262336204
1004,set2.tif:exp4236,25542131.11,262461361
1005,set2.tif:exp4236,25527797.68,262314076
1006,set2.tif:exp4237,25529585.01,262332442
1007,set2.tif:exp4237,25531239.8,262349446
1008,set2.tif:exp4237,25560851.53,262653725
1009,set2.tif:exp4237,25525999.05,262295594
1010,set2.tif:exp4237,25534378.01,262381693
1011,set2.tif:exp4237,25527627.86,262312331
1012,set2.tif:exp4237,25527784.44,262313940
1013,set2.tif:exp4237,25530944.83,262346415
1014,set2.tif:exp4237,25526331.59,262299011
1015,set2.tif:exp4237,25528821.17,262324593
1016,set2.tif:exp4237,25531313.08,262350199
1017,set2.tif:exp4237,25527360.43,262309583
1018,set2.tif:exp4237,25530042.41,262337142
1019,set2.tif:exp4237,25542257.82,262462663
1020,set2.tif:exp4237,25527832.71,262314436
1021,set2.tif:exp4238,25529337.73,262329901
1022,set2.tif:exp4238,25531244.18,262349491
1023,set2.tif:exp4238,25560815.04,262653350
1024,set2.tif:exp4238,25525891.9,262294493
1025,set2.tif:exp4238,25534201.96,262379884
1026,set2.tif:exp4238,25527650.24,262312561
1027,set2.tif:exp4238,25527874.75,262314868
1028,set2.tif:exp4238,25530968.29,262346656
1029,set2.tif:exp4238,25526186.39,262297519
1030,set2.tif:exp4238,25528804.04,262324417
1031,set2.tif:exp4238,25531481.05,262351925
1032,set2.tif:exp4238,25527259.9,262308550
1033,set2.tif:exp4238,25529891.86,262335595
1034,set2.tif:exp4238,25542220.74,262462282
1035,set2.tif:exp4238,25527795.73,262314056
1036,set2.tif:exp4239,25529424.93,262330797
1037,set2.tif:exp4239,25531132.17,262348340
1038,set2.tif:exp4239,25560197.94,262647009
1039,set2.tif:exp4239,25526032.33,262295936
1040,set2.tif:exp4239,25534485.64,262382799
1041,set2.tif:exp4239,25527624.45,262312296
1042,set2.tif:exp4239,25527980.63,262315956
1043,set2.tif:exp4239,25531078.16,262347785
1044,set2.tif:exp4239,25526179.09,262297444
1045,set2.tif:exp4239,25528905.44,262325459
1046,set2.tif:exp4239,25531590.15,262353046
1047,set2.tif:exp4239,25527325.69,262309226
1048,set2.tif:exp4239,25530251.06,262339286
1049,set2.tif:exp4239,25542096.08,262461001
1050,set2.tif:exp4239,25527732.77,262313409
1051,set2.tif:exp4240,25529261.82,262329121
1052,set2.tif:exp4240,25531198.15,262349018
1053,set2.tif:exp4240,25559614.91,262641018
1054,set2.tif:exp4240,25525950.98,262295100
1055,set2.tif:exp4240,25534531.18,262383267
1056,set2.tif:exp4240,25527696.76,262313039
1057,set2.tif:exp4240,25528062.77,262316800
1058,set2.tif:exp4240,25531061.13,262347610
1059,set2.tif:exp4240,25526204.1,262297701
1060,set2.tif:exp4240,25528732.32,262323680
1061,set2.tif:exp4240,25531895.14,262356180
1062,set2.tif:exp4240,25527243.16,262308378
1063,set2.tif:exp4240,25530263.61,262339415
1064,set2.tif:exp4240,25541919.74,262459189
1065,set2.tif:exp4240,25527829.79,262314406
1066,set2.tif:exp4241,25529334.62,262329869
1067,set2.tif:exp4241,25530988.04,262346859
1068,set2.tif:exp4241,25558967.27,262634363
1069,set2.tif:exp4241,25526098.41,262296615
1070,set2.tif:exp4241,25534444.18,262382373
1071,set2.tif:exp4241,25527592.43,262311967
1072,set2.tif:exp4241,25527934.8,262315485
1073,set2.tif:exp4241,25531205.55,262349094
1074,set2.tif:exp4241,25526319.81,262298890
1075,set2.tif:exp4241,25528724.63,262323601
1076,set2.tif:exp4241,25531760.26,262354794
1077,set2.tif:exp4241,25527534.34,262311370
1078,set2.tif:exp4241,25530263.61,262339415
1079,set2.tif:exp4241,25541859.69,262458572
1080,set2.tif:exp4241,25527788.33,262313980
1081,set2.tif:exp4242,25529251.99,262329020
1082,set2.tif:exp4242,25531011.59,262347101
1083,set2.tif:exp4242,25558057.15,262625011
1084,set2.tif:exp4242,25525942.61,262295014
1085,set2.tif:exp4242,25534284.97,262380737
1086,set2.tif:exp4242,25527478.09,262310792
1087,set2.tif:exp4242,25527980.44,262315954
1088,set2.tif:exp4242,25531056.46,262347562
1089,set2.tif:exp4242,25526282.73,262298509
1090,set2.tif:exp4242,25528770.95,262324077
1091,set2.tif:exp4242,25531651.07,262353672
1092,set2.tif:exp4242,25527154.12,262307463
1093,set2.tif:exp4242,25530062.16,262337345
1094,set2.tif:exp4242,25541334.47,262453175
1095,set2.tif:exp4242,25527636.81,262312423
1096,set2.tif:exp4243,25529212.97,262328619
1097,set2.tif:exp4243,25531004.29,262347026
1098,set2.tif:exp4243,25558139.19,262625854
1099,set2.tif:exp4243,25525832.35,262293881
1100,set2.tif:exp4243,25534464.62,262382583
1101,set2.tif:exp4243,25527594.58,262311989
1102,set2.tif:exp4243,25527953,262315672
1103,set2.tif:exp4243,25531231.43,262349360
1104,set2.tif:exp4243,25526294.31,262298628
1105,set2.tif:exp4243,25528769.39,262324061
1106,set2.tif:exp4243,25531774.66,262354942
1107,set2.tif:exp4243,25527118.4,262307096
1108,set2.tif:exp4243,25530105.86,262337794
1109,set2.tif:exp4243,25541330.87,262453138
1110,set2.tif:exp4243,25527692.87,262312999
1111,set2.tif:exp4244,25528986.61,262326293
1112,set2.tif:exp4244,25531099.76,262348007
1113,set2.tif:exp4244,25557979.2,262624210
1114,set2.tif:exp4244,25525966.26,262295257
1115,set2.tif:exp4244,25534359.81,262381506
1116,set2.tif:exp4244,25527552.73,262311559
1117,set2.tif:exp4244,25527988.61,262316038
1118,set2.tif:exp4244,25531132.75,262348346
1119,set2.tif:exp4244,25526155.54,262297202
1120,set2.tif:exp4244,25528900.68,262325410
1121,set2.tif:exp4244,25531617.69,262353329
1122,set2.tif:exp4244,25527155.38,262307476
1123,set2.tif:exp4244,25530061.48,262337338
1124,set2.tif:exp4244,25540818.1,262447869
1125,set2.tif:exp4244,25527655.89,262312619
1126,set2.tif:exp4245,25528923.06,262325640
1127,set2.tif:exp4245,25530886.25,262345813
1128,set2.tif:exp4245,25557558.2,262619884
1129,set2.tif:exp4245,25525978.52,262295383
1130,set2.tif:exp4245,25534446.32,262382395
1131,set2.tif:exp4245,25527465.43,262310662
1132,set2.tif:exp4245,25527927.5,262315410
1133,set2.tif:exp4245,25531076.6,262347769
1134,set2.tif:exp4245,25526119.53,262296832
1135,set2.tif:exp4245,25528621.76,262322544
1136,set2.tif:exp4245,25531627.42,262353429
1137,set2.tif:exp4245,25527106.43,262306973
1138,set2.tif:exp4245,25530165.03,262338402
1139,set2.tif:exp4245,25540558.46,262445201
1140,set2.tif:exp4245,25527566.45,262311700
1141,set2.tif:exp4246,25528753.63,262323899
1142,set2.tif:exp4246,25530913.98,262346098
1143,set2.tif:exp4246,25556939.16,262613523
1144,set2.tif:exp4246,25525797.21,262293520
1145,set2.tif:exp4246,25534528.17,262383236
1146,set2.tif:exp4246,25527285.1,262308809
1147,set2.tif:exp4246,25527830.28,262314411
1148,set2.tif:exp4246,25531010.13,262347086
1149,set2.tif:exp4246,25526014.43,262295752
1150,set2.tif:exp4246,25528663.61,262322974
1151,set2.tif:exp4246,25531463.83,262351748
1152,set2.tif:exp4246,25526987.9,262305755
1153,set2.tif:exp4246,25530030.73,262337022
1154,set2.tif:exp4246,25540473.89,262444332
1155,set2.tif:exp4246,25527392.54,262309913
1156,set2.tif:exp4247,25528780.59,262324176
1157,set2.tif:exp4247,25530847.32,262345413
1158,set2.tif:exp4247,25556618.11,262610224
1159,set2.tif:exp4247,25525946.6,262295055
1160,set2.tif:exp4247,25534721.54,262385223
1161,set2.tif:exp4247,25527244.13,262308388
1162,set2.tif:exp4247,25527821.23,262314318
1163,set2.tif:exp4247,25531086.43,262347870
1164,set2.tif:exp4247,25526180.65,262297460
1165,set2.tif:exp4247,25528602.79,262322349
1166,set2.tif:exp4247,25531437.94,262351482
1167,set2.tif:exp4247,25527033.73,262306226
1168,set2.tif:exp4247,25530089.22,262337623
1169,set2.tif:exp4247,25540233.22,262441859
1170,set2.tif:exp4247,25527384.17,262309827
1171,set2.tif:exp4248,25528699.33,262323341
1172,set2.tif:exp4248,25530832.33,262345259
1173,set2.tif:exp4248,25556428.05,262608271
1174,set2.tif:exp4248,25525858.72,262294152
1175,set2.tif:exp4248,25535048.14,262388579
1176,set2.tif:exp4248,25527384.86,262309834
1177,set2.tif:exp4248,25527987.54,262316027
1178,set2.tif:exp4248,25530905.52,262346011
1179,set2.tif:exp4248,25526012.77,262295735
1180,set2.tif:exp4248,25528677.23,262323114
1181,set2.tif:exp4248,25531483.29,262351948
1182,set2.tif:exp4248,25526935.35,262305215
1183,set2.tif:exp4248,25530262.64,262339405
1184,set2.tif:exp4248,25540079.66,262440281
1185,set2.tif:exp4248,25527474.19,262310752
1186,set2.tif:exp4249,25528750.03,262323862
1187,set2.tif:exp4249,25531101.13,262348021
1188,set2.tif:exp4249,25556299.69,262606952
1189,set2.tif:exp4249,25525778.63,262293329
1190,set2.tif:exp4249,25534974.86,262387826
1191,set2.tif:exp4249,25527210.56,262308043
1192,set2.tif:exp4249,25527878.35,262314905
1193,set2.tif:exp4249,25530963.62,262346608
1194,set2.tif:exp4249,25526381.9,262299528
1195,set2.tif:exp4249,25528887.73,262325277
1196,set2.tif:exp4249,25531317.17,262350241
1197,set2.tif:exp4249,25526863.62,262304478
1198,set2.tif:exp4249,25529951.61,262336209
1199,set2.tif:exp4249,25539787.02,262437274
1200,set2.tif:exp4249,25527332.3,262309294
1201,set2.tif:exp4251,25528441.82,262320695
1202,set2.tif:exp4251,25530383.41,262340646
1203,set2.tif:exp4251,25554464.86,262588098
1204,set2.tif:exp4251,25525877.89,262294349
1205,set2.tif:exp4251,25535248.51,262390638
1206,set2.tif:exp4251,25527162.1,262307545
1207,set2.tif:exp4251,25527638.66,262312442
1208,set2.tif:exp4251,25530753.31,262344447
1209,set2.tif:exp4251,25525963.24,262295226
1210,set2.tif:exp4251,25528560.36,262321913
1211,set2.tif:exp4251,25531357.75,262350658
1212,set2.tif:exp4251,25526871.99,262304564
1213,set2.tif:exp4251,25530149.46,262338242
1214,set2.tif:exp4251,25539037.19,262429569
