 ,Label,IntDen,RawIntDen
61,set1.tif:exp38,25592592.18,262979880
62,set1.tif:exp38,25523568.45,262270618
63,set1.tif:exp38,25527841.08,262314522
64,set1.tif:exp38,25519781.04,262231700
65,set1.tif:exp38,25523610.78,262271053
66,set1.tif:exp38,25561318.75,262658526
67,set1.tif:exp311,25523454,262269442
68,set1.tif:exp311,25520689.4,262241034
69,set1.tif:exp311,25520918.78,262243391
70,set1.tif:exp311,25523782.54,262272818
71,set1.tif:exp311,25520857.17,262242758
72,set1.tif:exp311,25525283.86,262288245
73,set1.tif:exp311,25551286.66,262555440
74,set1.tif:exp311,25551286.66,262555440
75,set1.tif:exp311,25551286.66,262555440
76,set1.tif:exp311,25551286.66,262555440
77,set1.tif:exp311,25551286.66,262555440
78,set1.tif:exp312,25538283.07,262421820
79,set1.tif:exp312,25538283.07,262421820
80,set1.tif:exp312,25538283.07,262421820
81,set1.tif:exp312,25538283.07,262421820
82,set1.tif:exp312,25538283.07,262421820
83,set1.tif:exp312,25538283.07,262421820
84,set1.tif:exp312,25524077.42,262275848
85,set1.tif:exp312,25527322.57,262309194
86,set1.tif:exp312,25520685.99,262240999
87,set1.tif:exp312,25524219.89,262277312
88,set1.tif:exp312,25566650.69,262713315
89,set1.tif:exp315,25523433.47,262269231
90,set1.tif:exp315,25520977.65,262243996
91,set1.tif:exp315,25521260.46,262246902
92,set1.tif:exp315,25524099.41,262276074
93,set1.tif:exp315,25521326.83,262247584
94,set1.tif:exp315,25525477.53,262290235
95,set1.tif:exp315,25535988.32,262398240
96,set1.tif:exp315,25535988.32,262398240
97,set1.tif:exp315,25535988.32,262398240
98,set1.tif:exp315,25535988.32,262398240
99,set1.tif:exp315,25535988.32,262398240
100,set1.tif:exp316,25567349.92,262720500
101,set1.tif:exp316,25567349.92,262720500
102,set1.tif:exp316,25567349.92,262720500
103,set1.tif:exp316,25567349.92,262720500
104,set1.tif:exp316,25567349.92,262720500
105,set1.tif:exp316,25567349.92,262720500
106,set1.tif:exp316,25524209.67,262277207
107,set1.tif:exp316,25527503.39,262311052
108,set1.tif:exp316,25520695.04,262241092
109,set1.tif:exp316,25524573.93,262280950
110,set1.tif:exp316,25564699.67,262693267
111,set1.tif:exp319,25523577.4,262270710
112,set1.tif:exp319,25521243.33,262246726
113,set1.tif:exp319,25521677.08,262251183
114,set1.tif:exp319,25524079.27,262275867
115,set1.tif:exp319,25521197.3,262246253
116,set1.tif:exp319,25524927.97,262284588
117,set1.tif:exp319,0,0
118,set1.tif:exp319,0,0
119,set1.tif:exp319,0,0
120,set1.tif:exp319,0,0
121,set1.tif:exp319,0,0
122,set1.tif:exp320,0,0
123,set1.tif:exp320,0,0
124,set1.tif:exp320,0,0
125,set1.tif:exp320,0,0
126,set1.tif:exp320,0,0
127,set1.tif:exp320,4987307.439,51247701
128,set1.tif:exp320,25524526.15,262280459
129,set1.tif:exp320,25528816.5,262324545
130,set1.tif:exp320,25521045.19,262244690
131,set1.tif:exp320,25524775.09,262283017
132,set1.tif:exp320,25558507.24,262629636
133,set1.tif:exp324,25523615.64,262271103
134,set1.tif:exp324,25521463.17,262248985
135,set1.tif:exp324,25521808.55,262252534
136,set1.tif:exp324,25524589.41,262281109
137,set1.tif:exp324,25521803.88,262252486
138,set1.tif:exp324,25525408.14,262289522
139,set1.tif:exp324,0,0
140,set1.tif:exp324,0,0
141,set1.tif:exp324,0,0
142,set1.tif:exp324,0,0
143,set1.tif:exp324,0,0
144,set1.tif:exp325,0,0
145,set1.tif:exp325,0,0
146,set1.tif:exp325,0,0
147,set1.tif:exp325,0,0
148,set1.tif:exp325,0,0
149,set1.tif:exp325,0,0
150,set1.tif:exp325,25524628.92,262281515
151,set1.tif:exp325,25528113.57,262317322
152,set1.tif:exp325,25521390.57,262248239
153,set1.tif:exp325,25524829.1,262283572
154,set1.tif:exp325,25564851.77,262694830
155,set1.tif:exp327,25524077.22,262275846
156,set1.tif:exp327,25521764.37,262252080
157,set1.tif:exp327,25522067.81,262255198
158,set1.tif:exp327,25524946.85,262284782
159,set1.tif:exp327,25522168.53,262256233
160,set1.tif:exp327,25525805.39,262293604
161,set1.tif:exp327,0,0
162,set1.tif:exp327,0,0
163,set1.tif:exp327,0,0
164,set1.tif:exp327,0,0
165,set1.tif:exp327,0,0
166,set1.tif:exp328,0,0
167,set1.tif:exp328,0,0
168,set1.tif:exp328,0,0
169,set1.tif:exp328,0,0
170,set1.tif:exp328,0,0
171,set1.tif:exp328,0,0
172,set1.tif:exp328,25524707.26,262282320
173,set1.tif:exp328,25528587.8,262322195
174,set1.tif:exp328,25521507.74,262249443
175,set1.tif:exp328,25525186.84,262287248
176,set1.tif:exp328,25563939.23,262685453
177,set1.tif:exp339,25524530.24,262280501
178,set1.tif:exp339,25522348.47,262258082
179,set1.tif:exp339,25522969.84,262264467
180,set1.tif:exp339,25525306.54,262288478
181,set1.tif:exp339,25522318.3,262257772
182,set1.tif:exp339,25526070.48,262296328
183,set1.tif:exp339,0,0
184,set1.tif:exp339,0,0
185,set1.tif:exp339,0,0
186,set1.tif:exp339,0,0
187,set1.tif:exp339,0,0
188,set1.tif:exp340,0,0
189,set1.tif:exp340,0,0
190,set1.tif:exp340,0,0
191,set1.tif:exp340,0,0
192,set1.tif:exp340,0,0
193,set1.tif:exp340,0,0
194,set1.tif:exp340,25525347.61,262288900
195,set1.tif:exp340,25530151.01,262338258
196,set1.tif:exp340,25521840.86,262252866
197,set1.tif:exp340,25526006.16,262295667
198,set1.tif:exp340,25572711.93,262775598
199,set1.tif:exp343,25524543.18,262280634
200,set1.tif:exp343,25522315.87,262257747
201,set1.tif:exp343,25522620.67,262260879
202,set1.tif:exp343,25525575.62,262291243
203,set1.tif:exp343,25522592.84,262260593
204,set1.tif:exp343,25526461.7,262300348
205,set1.tif:exp343,25525114.82,262286508
206,set1.tif:exp343,25529304.84,262329563
207,set1.tif:exp343,25521612.17,262250516
208,set1.tif:exp343,25526152.52,262297171
209,set1.tif:exp343,25571941.17,262767678
210,set1.tif:exp375,25527693.45,262313005
211,set1.tif:exp375,25523069.01,262265486
212,set1.tif:exp375,25523297.61,262267835
213,set1.tif:exp375,25525076.09,262286110
214,set1.tif:exp375,25523346.07,262268333
215,set1.tif:exp375,25525169.91,262287074
216,set1.tif:exp375,25525788.75,262293433
217,set1.tif:exp375,25530263.8,262339417
218,set1.tif:exp375,25522754.48,262262254
219,set1.tif:exp375,25525960.32,262295196
220,set1.tif:exp375,25555448.45,262598205
221,set1.tif:exp377,25527878.16,262314903
222,set1.tif:exp377,25522932.96,262264088
223,set1.tif:exp377,25523187.84,262266707
224,set1.tif:exp377,25525455.24,262290006
225,set1.tif:exp377,25523387.63,262268760
226,set1.tif:exp377,25525744.66,262292980
227,set1.tif:exp377,25526158.07,262297228
228,set1.tif:exp377,25529853.71,262335203
229,set1.tif:exp377,25522471.29,262259344
230,set1.tif:exp377,25526521.36,262300961
231,set1.tif:exp377,25562877.2,262674540
232,set1.tif:exp388,25527297.95,262308941
233,set1.tif:exp388,25523028.43,262265069
234,set1.tif:exp388,25523081.95,262265619
235,set1.tif:exp388,25527085.7,262306760
236,set1.tif:exp388,25523355.61,262268431
237,set1.tif:exp388,25527008.43,262305966
238,set1.tif:exp388,25526506.95,262300813
239,set1.tif:exp388,25530031.8,262337033
240,set1.tif:exp388,25522545.93,262260111
241,set1.tif:exp388,25527389.92,262309886
242,set1.tif:exp388,25566670.93,262713523
243,set1.tif:exp392,25527168.03,262307606
244,set1.tif:exp392,25522837.88,262263111
245,set1.tif:exp392,25523068.91,262265485
246,set1.tif:exp392,25526846.69,262304304
247,set1.tif:exp392,25523424.8,262269142
248,set1.tif:exp392,25526558.04,262301338
249,set1.tif:exp392,25526826.15,262304093
250,set1.tif:exp392,25529730.21,262333934
251,set1.tif:exp392,25522541.55,262260066
252,set1.tif:exp392,25527247.35,262308421
253,set1.tif:exp392,25566351.83,262710244
254,set1.tif:exp3108,25526714.92,262302950
255,set1.tif:exp3108,25522889.75,262263644
256,set1.tif:exp3108,25523420.43,262269097
257,set1.tif:exp3108,25526530.7,262301057
258,set1.tif:exp3108,25523361.26,262268489
259,set1.tif:exp3108,25525444.83,262289899
260,set1.tif:exp3108,25526322.73,262298920
261,set1.tif:exp3108,25532115.27,262358442
262,set1.tif:exp3108,25522769.47,262262408
263,set1.tif:exp3108,25526669.77,262302486
264,set1.tif:exp3108,25556173.57,262605656
265,set1.tif:exp3124,25526777.98,262303598
266,set1.tif:exp3124,25523352.5,262268399
267,set1.tif:exp3124,25523604.16,262270985
268,set1.tif:exp3124,25526364.58,262299350
269,set1.tif:exp3124,25524214.44,262277256
270,set1.tif:exp3124,25525591.49,262291406
271,set1.tif:exp3124,25526524.28,262300991
272,set1.tif:exp3124,25533931.51,262377105
273,set1.tif:exp3124,25523119.03,262266000
274,set1.tif:exp3124,25528014.99,262316309
275,set1.tif:exp3124,25555595.5,262599716
276,set1.tif:exp3141,25527578.13,262311820
277,set1.tif:exp3141,25523949.93,262274538
278,set1.tif:exp3141,25524034.89,262275411
279,set1.tif:exp3141,25526389.78,262299609
280,set1.tif:exp3141,25524174.73,262276848
281,set1.tif:exp3141,25526311.34,262298803
282,set1.tif:exp3141,25527443.64,262310438
283,set1.tif:exp3141,25532319.54,262360541
284,set1.tif:exp3141,25523458.28,262269486
285,set1.tif:exp3141,25529412.57,262330670
286,set1.tif:exp3141,25563378.48,262679691
287,set1.tif:exp3171,25528108.02,262317265
288,set1.tif:exp3171,25523989.34,262274943
289,set1.tif:exp3171,25524118.58,262276271
290,set1.tif:exp3171,25526155.25,262297199
291,set1.tif:exp3171,25524874.45,262284038
292,set1.tif:exp3171,25526546.46,262301219
293,set1.tif:exp3171,25527254.35,262308493
294,set1.tif:exp3171,25532203.35,262359347
295,set1.tif:exp3171,25524013.97,262275196
296,set1.tif:exp3171,25529510.76,262331679
297,set1.tif:exp3171,25553657.22,262579799
298,set1.tif:exp3173,25528420.51,262320476
299,set1.tif:exp3173,25523779.82,262272790
300,set1.tif:exp3173,25524189.43,262276999
301,set1.tif:exp3173,25526598.72,262301756
302,set1.tif:exp3173,25524714.94,262282399
303,set1.tif:exp3173,25526751.41,262303325
304,set1.tif:exp3173,25527367.82,262309659
305,set1.tif:exp3173,25533021.2,262367751
306,set1.tif:exp3173,25523769.99,262272689
307,set1.tif:exp3173,25530460,262341433
308,set1.tif:exp3173,25555849.99,262602331
309,set1.tif:exp3189,25529139.59,262327865
310,set1.tif:exp3189,25523836.94,262273377
311,set1.tif:exp3189,25523955.77,262274598
312,set1.tif:exp3189,25526418.1,262299900
313,set1.tif:exp3189,25524914.25,262284447
314,set1.tif:exp3189,25526253.05,262298204
315,set1.tif:exp3189,25527419.4,262310189
316,set1.tif:exp3189,25532772.07,262365191
317,set1.tif:exp3189,25523783.71,262272830
318,set1.tif:exp3189,25531535.65,262352486
319,set1.tif:exp3189,25557383.52,262618089
320,set1.tif:exp3203,25528198.24,262318192
321,set1.tif:exp3203,25523935.14,262274386
322,set1.tif:exp3203,25524331.42,262278458
323,set1.tif:exp3203,25526530.41,262301054
324,set1.tif:exp3203,25524770.32,262282968
325,set1.tif:exp3203,25526086.25,262296490
326,set1.tif:exp3203,25527028.38,262306171
327,set1.tif:exp3203,25532585.9,262363278
328,set1.tif:exp3203,25523871.4,262273731
329,set1.tif:exp3203,25530937.34,262346338
330,set1.tif:exp3203,25552046.23,262563245
331,set1.tif:exp3203label,24934997.43,256222683
332,set1.tif:exp3203label,24937752.59,256250994
333,set1.tif:exp3203label,24957529.01,256454209
334,set1.tif:exp3203label,24956318.76,256441773
335,set1.tif:exp3203label,24970411.34,256586583
336,set1.tif:exp3203label,24985148.84,256738020
337,set1.tif:exp3203label,24899693.99,255859918
338,set1.tif:exp3203label,25003353.47,256925084
339,set1.tif:exp3203label,24982883.38,256714741
340,set1.tif:exp3203label,24439257.56,251128646
341,set1.tif:exp3203label,24423598.18,250967736
