 ,Label,IntDen,RawIntDen
609,set2.tif:exp558,25528294.873,262319185
610,set2.tif:exp558,25526461.894,262300350.000
611,set2.tif:exp558,25525379.819,262289231
612,set2.tif:exp558,25527563.141,262311666.000
613,set2.tif:exp558,25529053.075,262326976
614,set2.tif:exp558,25526747.813,262303288
615,set2.tif:exp558,25527601.776,262312063
616,set2.tif:exp558,25526447.783,262300205
617,set2.tif:exp559,25560839.462,262653601
618,set2.tif:exp559,25537580.731,262414603.000
619,set2.tif:exp559,25527765.270,262313743
620,set2.tif:exp559,25530461.164,262341445
621,set2.tif:exp559,25527887.403,262314998.000
622,set2.tif:exp559,25540092.209,262440410.000
623,set2.tif:exp559,25527420.960,262310205
624,set2.tif:exp559,25527318.679,262309154.000
625,set2.tif:exp559,25531072.708,262347729
626,set2.tif:exp559,25534306.672,262380960
627,set2.tif:exp559,25542850.873,262468757.000
628,set2.tif:exp559,25545495.481,262495932
629,set2.tif:exp559,25554753.020,262591059
630,set2.tif:exp559,25526973.980,262305612.000
631,set2.tif:exp559,25528519.287,262321491.000
632,set2.tif:exp559,25526685.725,262302650.000
633,set2.tif:exp559,25525550.125,262290981.000
634,set2.tif:exp559,25527619.001,262312240
635,set2.tif:exp559,25529073.219,262327183
636,set2.tif:exp559,25526942.351,262305287
637,set2.tif:exp559,25527567.909,262311715.000
638,set2.tif:exp559,25526445.934,262300186
639,set2.tif:exp560,25560602.104,262651162
640,set2.tif:exp560,25537710.456,262415936.000
641,set2.tif:exp560,25527913.485,262315266.000
642,set2.tif:exp560,25530641.397,262343297.000
643,set2.tif:exp560,25528091.576,262317096
644,set2.tif:exp560,25539928.131,262438724.000
645,set2.tif:exp560,25527517.402,262311196.000
646,set2.tif:exp560,25527564.795,262311683.000
647,set2.tif:exp560,25531274.059,262349798
648,set2.tif:exp560,25534359.905,262381507.000
649,set2.tif:exp560,25542932.620,262469597
650,set2.tif:exp560,25545410.231,262495056.000
651,set2.tif:exp560,25554404.331,262587476
652,set2.tif:exp560,25527185.256,262307783
653,set2.tif:exp560,25528718.594,262323539
654,set2.tif:exp560,25526829.852,262304131
655,set2.tif:exp560,25525541.755,262290895.000
656,set2.tif:exp560,25527894.410,262315070.000
657,set2.tif:exp560,25529301.819,262329532
658,set2.tif:exp560,25526984.782,262305723
659,set2.tif:exp560,25527650.046,262312559.000
660,set2.tif:exp560,25526498.583,262300727
661,set2.tif:exp561,25560273.171,262647782
662,set2.tif:exp561,25537527.693,262414058.000
663,set2.tif:exp561,25527783.176,262313927.000
664,set2.tif:exp561,25530403.552,262340853
665,set2.tif:exp561,25527962.922,262315774.000
666,set2.tif:exp561,25539899.811,262438433
667,set2.tif:exp561,25527450.739,262310511.000
668,set2.tif:exp561,25527355.660,262309534
669,set2.tif:exp561,25531007.116,262347055.000
670,set2.tif:exp561,25534253.732,262380416
671,set2.tif:exp561,25542799.392,262468228
672,set2.tif:exp561,25545287.416,262493794.000
673,set2.tif:exp561,25553886.698,262582157
674,set2.tif:exp561,25527122.778,262307141.000
675,set2.tif:exp561,25528635.679,262322687.000
676,set2.tif:exp561,25526741.585,262303224.000
677,set2.tif:exp561,25525573.676,262291223.000
678,set2.tif:exp561,25527551.074,262311542.000
679,set2.tif:exp561,25528976.291,262326187
680,set2.tif:exp561,25526856.712,262304407
681,set2.tif:exp561,25527655.885,262312619
682,set2.tif:exp561,25526516.295,262300909.000
683,set2.tif:exp562,25560030.558,262645289
684,set2.tif:exp562,25537603.503,262414837
685,set2.tif:exp562,25527876.601,262314887
686,set2.tif:exp562,25530448.902,262341319.000
687,set2.tif:exp562,25528013.819,262316297.000
688,set2.tif:exp562,25539699.921,262436379
689,set2.tif:exp562,25527338.045,262309353.000
690,set2.tif:exp562,25527542.023,262311449
691,set2.tif:exp562,25531108.132,262348093
692,set2.tif:exp562,25534280.883,262380695
693,set2.tif:exp562,25542967.459,262469955.000
694,set2.tif:exp562,25545282.355,262493742.000
695,set2.tif:exp562,25553769.917,262580957.000
696,set2.tif:exp562,25527211.532,262308053.000
697,set2.tif:exp562,25528732.316,262323680.000
698,set2.tif:exp562,25526805.036,262303876.000
699,set2.tif:exp562,25525302.549,262288437.000
700,set2.tif:exp562,25527796.606,262314065
701,set2.tif:exp562,25529188.054,262328363
702,set2.tif:exp562,25526930.089,262305161.000
703,set2.tif:exp562,25527799.136,262314091.000
704,set2.tif:exp562,25526711.027,262302910.000
705,set2.tif:exp563,25559411.228,262638925.000
706,set2.tif:exp563,25537444.778,262413206
707,set2.tif:exp563,25527972.946,262315877.000
708,set2.tif:exp563,25530267.794,262339458.000
709,set2.tif:exp563,25528075.129,262316927.000
710,set2.tif:exp563,25539905.553,262438492.000
711,set2.tif:exp563,25527564.698,262311682.000
712,set2.tif:exp563,25527434.682,262310346.000
713,set2.tif:exp563,25530994.270,262346923
714,set2.tif:exp563,25534112.524,262378965.000
715,set2.tif:exp563,25542592.397,262466101
716,set2.tif:exp563,25544835.180,262489147.000
717,set2.tif:exp563,25553140.271,262574487.000
718,set2.tif:exp563,25527130.661,262307222
719,set2.tif:exp563,25528860.094,262324993
720,set2.tif:exp563,25526908.388,262304938
721,set2.tif:exp563,25525656.590,262292075
722,set2.tif:exp563,25527682.063,262312888
723,set2.tif:exp563,25529038.964,262326831
724,set2.tif:exp563,25526773.213,262303549
725,set2.tif:exp563,25527629.220,262312345
726,set2.tif:exp563,25526516.587,262300912.000
727,set2.tif:exp564,25559142.437,262636163
728,set2.tif:exp564,25537281.966,262411533.000
729,set2.tif:exp564,25527950.173,262315643
730,set2.tif:exp564,25530266.821,262339448
731,set2.tif:exp564,25528035.424,262316519
732,set2.tif:exp564,25539794.514,262437351
733,set2.tif:exp564,25527452.101,262310525.000
734,set2.tif:exp564,25527643.233,262312489.000
735,set2.tif:exp564,25531218.101,262349223
736,set2.tif:exp564,25534261.809,262380499
737,set2.tif:exp564,25542695.262,262467158
738,set2.tif:exp564,25544862.235,262489425.000
739,set2.tif:exp564,25552860.872,262571616
740,set2.tif:exp564,25527360.915,262309588
741,set2.tif:exp564,25528830.509,262324689
742,set2.tif:exp564,25526831.507,262304148
743,set2.tif:exp564,25525824.755,262293803.000
744,set2.tif:exp564,25527888.669,262315011
745,set2.tif:exp564,25529252.771,262329028
746,set2.tif:exp564,25526965.610,262305526.000
747,set2.tif:exp564,25527917.572,262315308
748,set2.tif:exp564,25526916.465,262305021
749,set2.tif:exp565,25558684.168,262631454.000
750,set2.tif:exp565,25536897.950,262407587
751,set2.tif:exp565,25527931.878,262315455.000
752,set2.tif:exp565,25530209.111,262338855
753,set2.tif:exp565,25528268.791,262318917
754,set2.tif:exp565,25539779.527,262437197.000
755,set2.tif:exp565,25527784.928,262313945.000
756,set2.tif:exp565,25527717.098,262313248.000
757,set2.tif:exp565,25531257.612,262349629.000
758,set2.tif:exp565,25534410.510,262382027
759,set2.tif:exp565,25542871.504,262468969.000
760,set2.tif:exp565,25544487.951,262485579
761,set2.tif:exp565,25552446.007,262567353
762,set2.tif:exp565,25527158.202,262307505.000
763,set2.tif:exp565,25528847.929,262324868
764,set2.tif:exp565,25526836.178,262304196.000
765,set2.tif:exp565,25525819.500,262293749.000
766,set2.tif:exp565,25527972.459,262315872
767,set2.tif:exp565,25529343.568,262329961.000
768,set2.tif:exp565,25527184.770,262307778
769,set2.tif:exp565,25527813.734,262314241.000
770,set2.tif:exp565,25526767.374,262303489.000
771,set2.tif:exp566,25558168.773,262626158
772,set2.tif:exp566,25536577.970,262404299.000
773,set2.tif:exp566,25527954.163,262315684.000
774,set2.tif:exp566,25530093.498,262337667.000
775,set2.tif:exp566,25528080.384,262316981.000
776,set2.tif:exp566,25539630.436,262435665
777,set2.tif:exp566,25527683.912,262312907
778,set2.tif:exp566,25527401.204,262310002.000
779,set2.tif:exp566,25530902.403,262345979
780,set2.tif:exp566,25534237.869,262380253
781,set2.tif:exp566,25542732.729,262467543
782,set2.tif:exp566,25544191.521,262482533.000
783,set2.tif:exp566,25552000.097,262562771
784,set2.tif:exp566,25527117.621,262307088.000
785,set2.tif:exp566,25528871.577,262325111
786,set2.tif:exp566,25526835.886,262304193.000
787,set2.tif:exp566,25525756.827,262293105.000
788,set2.tif:exp566,25527648.197,262312540.000
789,set2.tif:exp566,25529040.131,262326843.000
790,set2.tif:exp566,25526981.765,262305692
791,set2.tif:exp566,25527730.819,262313389.000
792,set2.tif:exp566,25526675.993,262302550
793,set2.tif:exp567,25557708.753,262621431.000
794,set2.tif:exp567,25536207.092,262400488
795,set2.tif:exp567,25527851.493,262314629.000
796,set2.tif:exp567,25529919.202,262335876.000
797,set2.tif:exp567,25527947.643,262315617.000
798,set2.tif:exp567,25539247.588,262431731
799,set2.tif:exp567,25527438.866,262310389.000
800,set2.tif:exp567,25527524.117,262311265.000
801,set2.tif:exp567,25531015.972,262347146
802,set2.tif:exp567,25534382.872,262381743.000
803,set2.tif:exp567,25542529.433,262465454
804,set2.tif:exp567,25543959.710,262480151.000
805,set2.tif:exp567,25551535.016,262557992.000
806,set2.tif:exp567,25526927.559,262305135
807,set2.tif:exp567,25528767.642,262324043
808,set2.tif:exp567,25526713.168,262302932.000
809,set2.tif:exp567,25525661.067,262292121.000
810,set2.tif:exp567,25527763.226,262313722.000
811,set2.tif:exp567,25529097.841,262327436.000
812,set2.tif:exp567,25527001.715,262305897.000
813,set2.tif:exp567,25527551.365,262311545.000
814,set2.tif:exp567,25526541.792,262301171.000
815,set2.tif:exp568,25557632.845,262620651
816,set2.tif:exp568,25536167.873,262400085
817,set2.tif:exp568,25527939.955,262315538
818,set2.tif:exp568,25529958.421,262336279.000
819,set2.tif:exp568,25528064.716,262316820.000
820,set2.tif:exp568,25539356.681,262432852
821,set2.tif:exp568,25527603.430,262312080
822,set2.tif:exp568,25527473.511,262310745
823,set2.tif:exp568,25530957.776,262346548.000
824,set2.tif:exp568,25533976.376,262377566.000
825,set2.tif:exp568,25542515.808,262465314
826,set2.tif:exp568,25543887.111,262479405
827,set2.tif:exp568,25551496.576,262557597
828,set2.tif:exp568,25526976.899,262305642
829,set2.tif:exp568,25528902.427,262325428
830,set2.tif:exp568,25526868.098,262304524.000
831,set2.tif:exp568,25525651.919,262292027
832,set2.tif:exp568,25527797.968,262314079
833,set2.tif:exp568,25529099.495,262327453.000
834,set2.tif:exp568,25526900.018,262304852
835,set2.tif:exp568,25527743.276,262313517
836,set2.tif:exp568,25526720.370,262303006
837,set2.tif:exp569,25557310.821,262617342
838,set2.tif:exp569,25535883.413,262397162.000
839,set2.tif:exp569,25527944.432,262315584
840,set2.tif:exp569,25529906.745,262335748
841,set2.tif:exp569,25528197.458,262318184
842,set2.tif:exp569,25539263.256,262431892
843,set2.tif:exp569,25527586.984,262311911.000
844,set2.tif:exp569,25527444.024,262310442.000
845,set2.tif:exp569,25530897.634,262345930.000
846,set2.tif:exp569,25533905.918,262376842.000
847,set2.tif:exp569,25542578.481,262465958
848,set2.tif:exp569,25543773.931,262478242
849,set2.tif:exp569,25551032.273,262552826
850,set2.tif:exp569,25526964.637,262305516
851,set2.tif:exp569,25528818.247,262324563.000
852,set2.tif:exp569,25526814.087,262303969
853,set2.tif:exp569,25525559.175,262291074
854,set2.tif:exp569,25527746.585,262313551
855,set2.tif:exp569,25529017.651,262326612.000
856,set2.tif:exp569,25526893.011,262304780
857,set2.tif:exp569,25527833.976,262314449
858,set2.tif:exp569,25526841.336,262304249
859,set2.tif:exp570,25556908.801,262613211
860,set2.tif:exp570,25535690.432,262395179.000
861,set2.tif:exp570,25527996.691,262316121.000
862,set2.tif:exp570,25529691.381,262333535
863,set2.tif:exp570,25528031.823,262316482
864,set2.tif:exp570,25539200.584,262431248.000
865,set2.tif:exp570,25527531.902,262311345
866,set2.tif:exp570,25527624.938,262312301.000
867,set2.tif:exp570,25531052.174,262347518
868,set2.tif:exp570,25533932.680,262377117
869,set2.tif:exp570,25542671.127,262466910
870,set2.tif:exp570,25543336.488,262473747.000
871,set2.tif:exp570,25550671.906,262549123
872,set2.tif:exp570,25526900.408,262304856.000
873,set2.tif:exp570,25528872.648,262325122.000
874,set2.tif:exp570,25526872.672,262304571
875,set2.tif:exp570,25525774.734,262293289
876,set2.tif:exp570,25527878.645,262314908.000
877,set2.tif:exp570,25529122.268,262327687.000
878,set2.tif:exp570,25526982.544,262305700.000
879,set2.tif:exp570,25527612.286,262312171.000
880,set2.tif:exp570,25526609.233,262301864
881,set2.tif:exp571,25556918.046,262613306
882,set2.tif:exp571,25535693.839,262395214.000
883,set2.tif:exp571,25527884.971,262314973
884,set2.tif:exp571,25529753.567,262334174.000
885,set2.tif:exp571,25527929.737,262315433
886,set2.tif:exp571,25539219.464,262431442.000
887,set2.tif:exp571,25527619.001,262312240
888,set2.tif:exp571,25527738.994,262313473.000
889,set2.tif:exp571,25531149.006,262348513.000
890,set2.tif:exp571,25533820.765,262375967.000
891,set2.tif:exp571,25542640.959,262466600.000
892,set2.tif:exp571,25543246.469,262472822
893,set2.tif:exp571,25550530.308,262547668
894,set2.tif:exp571,25527045.022,262306342
895,set2.tif:exp571,25528755.672,262323920
896,set2.tif:exp571,25526729.323,262303098
897,set2.tif:exp571,25525872.149,262294290
898,set2.tif:exp571,25527951.536,262315657
899,set2.tif:exp571,25529164.601,262328122.000
900,set2.tif:exp571,25527048.233,262306375
901,set2.tif:exp571,25527742.205,262313506.000
902,set2.tif:exp571,25526739.833,262303206.000
903,set2.tif:exp574,25554616.191,262589653
904,set2.tif:exp574,25534891.844,262386973
905,set2.tif:exp574,25527721.379,262313292
906,set2.tif:exp574,25529237.686,262328873
907,set2.tif:exp574,25527708.339,262313158.000
908,set2.tif:exp574,25538623.295,262425316.000
909,set2.tif:exp574,25527450.447,262310508.000
910,set2.tif:exp574,25527191.874,262307851
911,set2.tif:exp574,25530377.471,262340585
912,set2.tif:exp574,25533048.063,262368027
913,set2.tif:exp574,25541886.163,262458844.000
914,set2.tif:exp574,25541672.356,262456647
915,set2.tif:exp574,25548129.968,262523003
916,set2.tif:exp574,25526658.476,262302370.000
917,set2.tif:exp574,25528616.605,262322491.000
918,set2.tif:exp574,25526700.322,262302800
919,set2.tif:exp574,25525555.283,262291034.000
920,set2.tif:exp574,25527632.723,262312381
921,set2.tif:exp574,25528672.368,262323064
922,set2.tif:exp574,25526894.082,262304791.000
923,set2.tif:exp574,25527488.012,262310894.000
924,set2.tif:exp574,25526574.199,262301504.000
925,set2.tif:exp576,25557361.912,262617867
926,set2.tif:exp576,25536841.798,262407010
927,set2.tif:exp576,25527955.137,262315694
928,set2.tif:exp576,25530073.353,262337460.000
929,set2.tif:exp576,25528177.507,262317979.000
930,set2.tif:exp576,25540609.160,262445722.000
931,set2.tif:exp576,25527695.688,262313028
932,set2.tif:exp576,25527594.866,262311992
933,set2.tif:exp576,25531532.632,262352455.000
934,set2.tif:exp576,25534392.604,262381843.000
935,set2.tif:exp576,25543064.096,262470948
936,set2.tif:exp576,25543732.960,262477821
937,set2.tif:exp576,25549950.976,262541715.000
938,set2.tif:exp576,25526654.778,262302332.000
939,set2.tif:exp576,25528215.461,262318369.000
940,set2.tif:exp576,25526657.989,262302365.000
941,set2.tif:exp576,25525763.153,262293170.000
942,set2.tif:exp576,25528595.000,262322269
943,set2.tif:exp576,25528867.587,262325070.000
944,set2.tif:exp576,25527035.387,262306243.000
945,set2.tif:exp576,25527827.942,262314387.000
946,set2.tif:exp576,25526925.515,262305114
947,set2.tif:exp578,25561023.101,262655488.000
948,set2.tif:exp578,25537469.692,262413462.000
949,set2.tif:exp578,25527901.417,262315142.000
950,set2.tif:exp578,25530717.596,262344080
951,set2.tif:exp578,25528348.300,262319734.000
952,set2.tif:exp578,25541838.088,262458350
953,set2.tif:exp578,25527722.547,262313304
954,set2.tif:exp578,25527917.377,262315306
955,set2.tif:exp578,25531821.957,262355428
956,set2.tif:exp578,25535160.538,262389734
957,set2.tif:exp578,25544512.572,262485832.000
958,set2.tif:exp578,25545311.064,262494037
959,set2.tif:exp578,25553602.725,262579239.000
960,set2.tif:exp578,25526676.188,262302552
961,set2.tif:exp578,25528548.190,262321788.000
962,set2.tif:exp578,25526361.560,262299319
963,set2.tif:exp578,25525556.548,262291047.000
964,set2.tif:exp578,25528390.536,262320168
965,set2.tif:exp578,25529105.432,262327514
966,set2.tif:exp578,25527029.061,262306178.000
967,set2.tif:exp578,25527691.990,262312990
968,set2.tif:exp578,25526510.358,262300848
969,set2.tif:exp589,25558657.211,262631177
970,set2.tif:exp589,25535762.642,262395921
971,set2.tif:exp589,25527548.738,262311518
972,set2.tif:exp589,25528859.218,262324984.000
973,set2.tif:exp589,25527838.258,262314493.000
974,set2.tif:exp589,25538973.444,262428914.000
975,set2.tif:exp589,25527383.395,262309819
976,set2.tif:exp589,25527433.027,262310329.000
977,set2.tif:exp589,25530896.077,262345914.000
978,set2.tif:exp589,25534691.272,262384912.000
979,set2.tif:exp589,25542778.566,262468014
980,set2.tif:exp589,25543779.089,262478295
981,set2.tif:exp589,25552121.647,262564020
982,set2.tif:exp589,25525681.504,262292331.000
983,set2.tif:exp589,25527157.910,262307502
984,set2.tif:exp589,25525760.817,262293146
985,set2.tif:exp589,25524947.826,262284792
986,set2.tif:exp589,25527622.797,262312279.000
987,set2.tif:exp589,25528784.381,262324215
988,set2.tif:exp589,25526332.851,262299024
989,set2.tif:exp589,25527457.843,262310584
990,set2.tif:exp589,25526232.419,262297992
991,set2.tif:exp5106,25555426.653,262597981.000
992,set2.tif:exp5106,25535909.105,262397426.000
993,set2.tif:exp5106,25527183.018,262307760
994,set2.tif:exp5106,25529155.842,262328032.000
995,set2.tif:exp5106,25527242.090,262308367.000
996,set2.tif:exp5106,25537675.421,262415576
997,set2.tif:exp5106,25527161.219,262307536
998,set2.tif:exp5106,25526729.226,262303097
999,set2.tif:exp5106,25529988.492,262336588
1000,set2.tif:exp5106,25533609.294,262373794.000
1001,set2.tif:exp5106,25540493.157,262444530.000
1002,set2.tif:exp5106,25540055.033,262440028
1003,set2.tif:exp5106,25549362.107,262535664
1004,set2.tif:exp5106,25526525.151,262301000.000
1005,set2.tif:exp5106,25526716.282,262302964.000
1006,set2.tif:exp5106,25525345.855,262288882
1007,set2.tif:exp5106,25524870.847,262284001.000
1008,set2.tif:exp5106,25526980.013,262305674
1009,set2.tif:exp5106,25528145.587,262317651.000
1010,set2.tif:exp5106,25525794.781,262293495
1011,set2.tif:exp5106,25526637.358,262302153.000
1012,set2.tif:exp5106,25525330.868,262288728
1013,set2.tif:exp5121,25555710.723,262600900
1014,set2.tif:exp5121,25537842.321,262417291
1015,set2.tif:exp5121,25528506.149,262321356
1016,set2.tif:exp5121,25530673.901,262343631.000
1017,set2.tif:exp5121,25528445.034,262320728
1018,set2.tif:exp5121,25539844.535,262437865.000
1019,set2.tif:exp5121,25528258.378,262318810.000
1020,set2.tif:exp5121,25527505.529,262311074
1021,set2.tif:exp5121,25530824.062,262345174.000
1022,set2.tif:exp5121,25535306.903,262391238
1023,set2.tif:exp5121,25541557.229,262455464.000
1024,set2.tif:exp5121,25542443.014,262464566.000
1025,set2.tif:exp5121,25556142.327,262605335
1026,set2.tif:exp5121,25528584.003,262322156.000
1027,set2.tif:exp5121,25528797.032,262324345
1028,set2.tif:exp5121,25526239.523,262298065.000
1029,set2.tif:exp5121,25525820.473,262293759
1030,set2.tif:exp5121,25527215.133,262308090.000
1031,set2.tif:exp5121,25528322.413,262319468
1032,set2.tif:exp5121,25526442.236,262300148
1033,set2.tif:exp5121,25527521.197,262311235
1034,set2.tif:exp5121,25526235.825,262298027
1035,set2.tif:exp5137,25556741.317,262611490.000
1036,set2.tif:exp5137,25537907.427,262417960
1037,set2.tif:exp5137,25529048.403,262326928.000
1038,set2.tif:exp5137,25531041.859,262347412
1039,set2.tif:exp5137,25528992.932,262326358
1040,set2.tif:exp5137,25540856.931,262448268.000
1041,set2.tif:exp5137,25528658.549,262322922
1042,set2.tif:exp5137,25527695.590,262313027
1043,set2.tif:exp5137,25531932.316,262356562.000
1044,set2.tif:exp5137,25536324.652,262401696
1045,set2.tif:exp5137,25542847.661,262468724.000
1046,set2.tif:exp5137,25545009.184,262490935.000
1047,set2.tif:exp5137,25558736.135,262631988
1048,set2.tif:exp5137,25529009.087,262326524.000
1049,set2.tif:exp5137,25529259.485,262329097
1050,set2.tif:exp5137,25526475.810,262300493.000
1051,set2.tif:exp5137,25526142.108,262297064
1052,set2.tif:exp5137,25527704.252,262313116
1053,set2.tif:exp5137,25528847.345,262324862.000
1054,set2.tif:exp5137,25526555.319,262301310
1055,set2.tif:exp5137,25527802.932,262314130
1056,set2.tif:exp5137,25526611.861,262301891.000
1057,set2.tif:exp5138,25558727.571,262631900
1058,set2.tif:exp5138,25538908.144,262428243
1059,set2.tif:exp5138,25529182.702,262328308
1060,set2.tif:exp5138,25531084.581,262347851
1061,set2.tif:exp5138,25528990.889,262326337.000
1062,set2.tif:exp5138,25541399.282,262453841
1063,set2.tif:exp5138,25528911.672,262325523.000
1064,set2.tif:exp5138,25528046.129,262316629.000
1065,set2.tif:exp5138,25532038.586,262357654.000
1066,set2.tif:exp5138,25536985.147,262408483
1067,set2.tif:exp5138,25544089.727,262481487
1068,set2.tif:exp5138,25546204.051,262503213
1069,set2.tif:exp5138,25559466.310,262639491.000
1070,set2.tif:exp5138,25528798.297,262324358
1071,set2.tif:exp5138,25529269.217,262329197.000
1072,set2.tif:exp5138,25526520.966,262300957
1073,set2.tif:exp5138,25526422.188,262299942.000
1074,set2.tif:exp5138,25528000.779,262316163
1075,set2.tif:exp5138,25528939.116,262325805.000
1076,set2.tif:exp5138,25527033.927,262306228.000
1077,set2.tif:exp5138,25527864.534,262314763
1078,set2.tif:exp5138,25526775.744,262303575.000
1079,set2.tif:exp5139,25556668.621,262610743
1080,set2.tif:exp5139,25537484.484,262413614.000
1081,set2.tif:exp5139,25529210.145,262328590
1082,set2.tif:exp5139,25530588.650,262342755.000
1083,set2.tif:exp5139,25528958.093,262326000.000
1084,set2.tif:exp5139,25540967.873,262449408.000
1085,set2.tif:exp5139,25528618.746,262322513
1086,set2.tif:exp5139,25528058.293,262316754.000
1087,set2.tif:exp5139,25531961.705,262356864.000
1088,set2.tif:exp5139,25536671.687,262405262
1089,set2.tif:exp5139,25543818.016,262478695.000
1090,set2.tif:exp5139,25545595.329,262496958.000
1091,set2.tif:exp5139,25556693.924,262611003
1092,set2.tif:exp5139,25528454.766,262320828.000
1093,set2.tif:exp5139,25529301.137,262329525.000
1094,set2.tif:exp5139,25526676.966,262302560.000
1095,set2.tif:exp5139,25526163.129,262297280.000
1096,set2.tif:exp5139,25528075.908,262316935
1097,set2.tif:exp5139,25528909.239,262325498
1098,set2.tif:exp5139,25526721.927,262303022
1099,set2.tif:exp5139,25527634.572,262312400.000
1100,set2.tif:exp5139,25526631.908,262302097
1101,set2.tif:exp5140,25556214.245,262606074
1102,set2.tif:exp5140,25536805.304,262406635.000
1103,set2.tif:exp5140,25529063.585,262327084.000
1104,set2.tif:exp5140,25530364.820,262340455.000
1105,set2.tif:exp5140,25528728.131,262323637
1106,set2.tif:exp5140,25540638.647,262446025.000
1107,set2.tif:exp5140,25528612.809,262322452.000
1108,set2.tif:exp5140,25527653.744,262312597.000
1109,set2.tif:exp5140,25531683.474,262354005.000
1110,set2.tif:exp5140,25536707.791,262405633.000
1111,set2.tif:exp5140,25544180.427,262482419
1112,set2.tif:exp5140,25545513.582,262496118
1113,set2.tif:exp5140,25556352.436,262607494
1114,set2.tif:exp5140,25528206.313,262318275
1115,set2.tif:exp5140,25529103.388,262327493.000
1116,set2.tif:exp5140,25526605.924,262301830
1117,set2.tif:exp5140,25526117.292,262296809.000
1118,set2.tif:exp5140,25527873.682,262314857.000
1119,set2.tif:exp5140,25528672.465,262323065
1120,set2.tif:exp5140,25526844.547,262304282.000
1121,set2.tif:exp5140,25527842.735,262314539
1122,set2.tif:exp5140,25526615.656,262301930.000
1123,set2.tif:exp5141,25555716.952,262600964
1124,set2.tif:exp5141,25536656.602,262405107.000
1125,set2.tif:exp5141,25529058.232,262327029
1126,set2.tif:exp5141,25530281.613,262339600.000
1127,set2.tif:exp5141,25528787.203,262324244.000
1128,set2.tif:exp5141,25540413.162,262443708.000
1129,set2.tif:exp5141,25528459.826,262320880.000
1130,set2.tif:exp5141,25527531.707,262311343
1131,set2.tif:exp5141,25531563.092,262352768
1132,set2.tif:exp5141,25536846.761,262407061
1133,set2.tif:exp5141,25543724.786,262477737
1134,set2.tif:exp5141,25545077.015,262491632
1135,set2.tif:exp5141,25555832.273,262602149.000
1136,set2.tif:exp5141,25528159.114,262317790.000
1137,set2.tif:exp5141,25528991.375,262326342
1138,set2.tif:exp5141,25526685.822,262302651.000
1139,set2.tif:exp5141,25525987.665,262295477
1140,set2.tif:exp5141,25527882.732,262314950.000
1141,set2.tif:exp5141,25528765.598,262324022
1142,set2.tif:exp5141,25526906.247,262304916
1143,set2.tif:exp5141,25527509.324,262311113
1144,set2.tif:exp5141,25526489.143,262300630.000
1145,set2.tif:exp5142,25555613.795,262599904.000
1146,set2.tif:exp5142,25536523.764,262403742.000
1147,set2.tif:exp5142,25528910.602,262325512.000
1148,set2.tif:exp5142,25530059.242,262337315.000
1149,set2.tif:exp5142,25528610.668,262322430
1150,set2.tif:exp5142,25540199.258,262441510.000
1151,set2.tif:exp5142,25528226.361,262318481
1152,set2.tif:exp5142,25527614.038,262312189.000
1153,set2.tif:exp5142,25531567.861,262352817
1154,set2.tif:exp5142,25536836.154,262406952.000
1155,set2.tif:exp5142,25543513.120,262475562
1156,set2.tif:exp5142,25544914.105,262489958.000
1157,set2.tif:exp5142,25555875.190,262602590.000
1158,set2.tif:exp5142,25528029.682,262316460
1159,set2.tif:exp5142,25528733.775,262323695
1160,set2.tif:exp5142,25526514.543,262300891.000
1161,set2.tif:exp5142,25525775.999,262293302
1162,set2.tif:exp5142,25527946.183,262315602
1163,set2.tif:exp5142,25528940.478,262325819
1164,set2.tif:exp5142,25526877.246,262304618
1165,set2.tif:exp5142,25527588.346,262311925.000
1166,set2.tif:exp5142,25526531.087,262301061
1167,set2.tif:exp5143,25555774.564,262601556.000
1168,set2.tif:exp5143,25536508.777,262403588
1169,set2.tif:exp5143,25529031.275,262326752.000
1170,set2.tif:exp5143,25530083.961,262337569
1171,set2.tif:exp5143,25528825.643,262324639
1172,set2.tif:exp5143,25540410.243,262443678
1173,set2.tif:exp5143,25528325.236,262319497
1174,set2.tif:exp5143,25527609.951,262312147
1175,set2.tif:exp5143,25531529.615,262352424.000
1176,set2.tif:exp5143,25536860.094,262407198.000
1177,set2.tif:exp5143,25543458.524,262475001
1178,set2.tif:exp5143,25544600.061,262486731
1179,set2.tif:exp5143,25556595.828,262609995.000
1180,set2.tif:exp5143,25528090.797,262317088.000
1181,set2.tif:exp5143,25528915.078,262325558.000
1182,set2.tif:exp5143,25526712.390,262302924
1183,set2.tif:exp5143,25526027.176,262295883
1184,set2.tif:exp5143,25527813.150,262314235
1185,set2.tif:exp5143,25528935.418,262325767
1186,set2.tif:exp5143,25527140.393,262307322
1187,set2.tif:exp5143,25527584.259,262311883
1188,set2.tif:exp5143,25526480.482,262300541.000
1189,set2.tif:exp5144,25554961.182,262593198
1190,set2.tif:exp5144,25536196.484,262400379
1191,set2.tif:exp5144,25528870.409,262325099
1192,set2.tif:exp5144,25529884.849,262335523.000
1193,set2.tif:exp5144,25528712.171,262323473.000
1194,set2.tif:exp5144,25540250.642,262442038.000
1195,set2.tif:exp5144,25528243.002,262318652.000
1196,set2.tif:exp5144,25527738.118,262313464
1197,set2.tif:exp5144,25531559.686,262352733
1198,set2.tif:exp5144,25536584.879,262404370.000
1199,set2.tif:exp5144,25542840.460,262468650
